Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Value,Mean,Error,StdDev,Median,Ratio,RatioSD,Code Size,Allocated,Alloc Ratio
IfModuloTwoIsOneAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,1,0.3158 ns,0.0435 ns,0.0623 ns,0.3252 ns,1.00,0.00,26 B,0 B,NA
IfBitIsSetAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,1,0.0507 ns,0.0306 ns,0.0751 ns,0.0085 ns,0.23,0.26,11 B,0 B,NA
NoBranch,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,1,0.0253 ns,0.0232 ns,0.0310 ns,0.0112 ns,0.09,0.10,11 B,0 B,NA
IfModuloTwoIsOneAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,2,0.0996 ns,0.0663 ns,0.1836 ns,0.0000 ns,?,?,26 B,0 B,?
IfBitIsSetAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,2,0.3976 ns,0.0553 ns,0.1550 ns,0.3764 ns,?,?,11 B,0 B,?
NoBranch,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,2,0.0000 ns,0.0000 ns,0.0000 ns,0.0000 ns,?,?,11 B,0 B,?
IfModuloTwoIsOneAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,3,0.2670 ns,0.0452 ns,0.0924 ns,0.2525 ns,1.00,0.00,26 B,0 B,NA
IfBitIsSetAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,3,0.0189 ns,0.0206 ns,0.0426 ns,0.0000 ns,0.07,0.16,11 B,0 B,NA
NoBranch,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,3,0.0029 ns,0.0094 ns,0.0084 ns,0.0000 ns,0.01,0.04,11 B,0 B,NA
IfModuloTwoIsOneAddOne,Job-DIRPAA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net70,Default,Default,Default,100.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,3,4,1.3477 ns,0.1765 ns,0.5205 ns,1.2100 ns,1.000,0.00,26 B,0 B,NA
